8.732040602024195852e-01	9.435829006152136600e-01	-9.353537787536598813e-01	9.993841800334614112e-01	-9.772140575686568686e-01	2.261688739672008952e-03	4.926365568237807691e-01	-9.622119459345697123e-01	-9.819779861774426966e-01	-9.396215216975141171e-01	-9.916891810441078592e-01	-9.556823537802493496e-01	-8.221901783834658639e-01	-5.582595429755367045e-01	9.665667208240786845e-01	9.533329802448269330e-01	8.804513485210476720e-01	9.867421037001130601e-01	-8.796990589677816663e-01	9.687283255919981739e-01	-7.840240984079031028e-01	-9.961075246563965147e-01	-9.515639899650488731e-01	7.738269097422393328e-01	1.882090732345582940e-02	8.707572413128913946e-02	9.937032578570008656e-01	2.130023691675334008e-01	-9.362504221907171909e-01	-9.556221280612783309e-01	-8.667076364494864515e-01	6.228773327180925357e-01	9.863931745799442430e-01	7.457409949868978316e-01	-8.310208148314810472e-01	7.978377170474082458e-01	5.852509052769949704e-01	9.307452711641790444e-01	-8.738309445593860358e-01	7.859738663191696562e-01	-8.065082339912932330e-01	9.609832102016400146e-01	-9.175718409574362688e-01	-8.584241540728438924e-01	7.874793314273654810e-01	6.239114247008430425e-01	7.989562737357316369e-01	-9.859584905778679964e-01	8.689725823234141222e-01	8.808573924576780234e-01	-9.871646191871408238e-01	-8.445836740406610366e-01	-8.414294936065320751e-01	-3.272232307341964019e-01	-9.901637050937548423e-01	-9.627072648858855386e-01	-9.629937069661393956e-01	9.419892588174384462e-01	3.800664178329370424e-01	-8.633578328874017549e-01	-5.727256862405206705e-01	-1.142137334132203863e-01	-9.363825382251618201e-01	9.283012277655541267e-01
-5.066609186619009941e-01	-4.563739031146532010e-01	7.464381501496477611e-01	-8.603371881280156286e-01	3.671409817957829724e-01	-9.162999048589441919e-01	7.712883714357638976e-01	-9.686086572416542362e-01	-9.572437118211457596e-01	-9.397701924617135605e-01	2.341887990058071078e-01	-9.482606065422450881e-01	7.795026956330124435e-01	1.557598962832593692e-01	-9.784638414361568337e-01	9.971296086198750963e-01	-7.936064996600331600e-01	-1.507451200381403934e-02	9.310577833140258885e-01	-6.547311906867415987e-02	5.415030283347186391e-01	-9.674863653727863166e-01	-7.508419445819733973e-01	9.766454805786406457e-01	-5.186849022978997636e-01	8.158902568393979760e-01	9.287521567066613359e-01	9.858653187023734832e-01	-8.267672959537936128e-01	-9.827010479056446091e-01	-8.599291827105810526e-01	-9.909504496804106832e-01	-8.466429702235036547e-01	3.663081708411112247e-01	-9.628508533387530877e-01	9.718245436242868296e-01	2.563425124845141179e-01	5.460593563997278022e-01	5.763351409043167006e-01	9.874692576597733362e-01	7.826363748195472869e-01	9.517129788975998705e-01	-9.686701568791823425e-01	8.555035729864918226e-01	-1.323488184840160009e-01	-7.268249381569501510e-01	-8.586289217640291627e-01	-7.554855038987981497e-02	-7.756345078976835117e-01	-9.758657321060981715e-01	-9.842934084228910363e-01	5.295070487769409223e-02	7.278889692161547575e-01	-7.757998332527863417e-01	2.749813825666355127e-01	-7.352127611558650910e-01	-8.168638940490187128e-01	3.400638031326490562e-01	8.582060524275105795e-01	-9.010101076482505134e-01	-9.676712192500976917e-01	-5.295233081572874312e-01	-8.707763394011240887e-01	-9.848486746649585122e-01
-9.893918881809716792e-01	7.860209063773777594e-01	-9.361079114449075700e-01	9.751529901953571722e-01	8.337394378104398540e-02	8.529537646367217896e-01	-5.497779856707757373e-01	-6.156281629898995300e-01	-9.861955950038081564e-01	8.005511438859220785e-01	-6.496138528863007466e-02	1.111908076345645702e-01	-6.053361413254250145e-01	9.830249848134238189e-01	9.078478260308712189e-01	1.083883919417514413e-02	9.841751851823451469e-01	5.965279502842881776e-01	7.186932977545834600e-01	-9.092617957094826231e-01	-9.934756205436205967e-01	-2.730825692187517917e-01	8.185369066647708580e-01	9.857163500169783266e-01	-6.437384379332250495e-01	-6.273961685015067014e-01	1.358794351777722620e-01	-8.910031138796961070e-01	-8.111951665926457888e-01	9.804201372369989453e-01	-8.330203169705869826e-01	9.855666659346685732e-01	6.307399985152876143e-01	9.091356313595710947e-01	3.787262901286055361e-01	7.303416704777008217e-01	-9.918709934066661793e-01	-7.562089170489407763e-01	9.960782286684036757e-01	8.007181043349038685e-01	9.358918682488532870e-01	2.878736049210978837e-02	-7.877712866216570742e-01	-1.002521763243610503e-01	9.909918877929532188e-01	-8.501303194744762592e-01	5.943363985697500684e-01	-3.787278423039436848e-01	9.586430671121398683e-01	9.887152570901178716e-01	-9.997133687288203285e-01	9.960241165039314115e-01	6.462375401666025088e-01	4.967807966525937258e-01	9.799639310606748088e-01	8.552144883237158129e-03	-7.366169549235450642e-01	9.944947316678551807e-01	8.772545626021874821e-01	1.256928436631328250e-01	-4.496009237656565793e-01	9.951053591442522439e-01	9.408289223483841113e-01	9.007930291139609746e-01
9.914766335104213679e-01	9.957272154448899570e-01	9.985159174646897062e-01	-9.634767372169084076e-01	9.931658547060795428e-01	9.053263306131485999e-01	9.776173348206226299e-01	1.538602890864695649e-01	6.859524772151689431e-01	-9.932122024248070113e-01	-9.102387396220912308e-01	-9.837384041813881375e-01	8.974509835254080858e-01	-5.988121592956584527e-01	6.864291431258395804e-01	2.386570208088043266e-01	4.940455868506254955e-02	8.186432907403671244e-01	-4.727433008354509775e-02	-9.836322419104924775e-01	-8.990421757286097826e-01	-8.488276728297502460e-01	-9.195253888694194799e-01	9.694680436052860451e-01	-9.980700831032559561e-01	9.899378264779868930e-01	7.469435177058079134e-01	9.822374283298958009e-01	-9.976506650416770983e-01	2.202343609684649373e-01	-6.381338264325796539e-01	-8.841973148212851630e-01	6.502804646652935450e-01	9.743688440153929209e-01	9.911853518377909955e-01	-9.936243962328971113e-01	-9.166507719104172169e-01	-9.992636517119561912e-01	8.668602799951370397e-01	-9.993977294343586726e-01	-9.973885923763393668e-01	9.934702850217317360e-01	9.480737721593576195e-01	-8.784234223165026112e-01	1.370389075154295200e-01	-9.934186737167088888e-01	-8.833224561656060070e-01	7.113243259931387730e-01	-9.861661696398646981e-01	-9.581057460336006582e-01	-9.909340956640114717e-01	9.651516561228563607e-01	-6.268801565008527144e-01	3.861252314092847859e-01	2.158122067940766720e-01	3.512252873824424637e-01	9.983985614040949974e-01	-3.277887392426305224e-01	9.870880216260465856e-01	-9.966018662892754953e-01	9.777504755039345685e-01	7.072719050650156936e-01	9.962531217761761981e-01	7.195887099286173427e-01
9.350173470847260582e-01	-9.854902498857067705e-01	9.620453459172461086e-01	7.150820255540879522e-01	-9.678591929542932348e-01	-9.870771180165621717e-01	8.279644888558788107e-01	-8.414686685373344854e-01	7.259088063574975491e-01	-8.637488029939988099e-01	-9.849064503932142278e-01	-9.889032553270901138e-01	9.968631290742957507e-01	-9.787000496588361687e-01	-2.125805188919550059e-01	7.416940526281021739e-01	-8.910249554829146046e-01	9.759592080822476756e-01	-9.791192101315788765e-01	9.634875451883925801e-02	5.754373405966091148e-01	-7.626805361567047248e-01	-8.449164083199629527e-01	3.584245202123071961e-01	8.820912855842832911e-01	9.923359838612882955e-01	6.973053983510971721e-01	9.543204846074961889e-01	9.879685940382249010e-01	-9.779905818632266268e-01	-3.873715108064670343e-01	-9.677777939487229864e-01	8.433855524108541113e-01	8.563925618541667895e-01	9.984514894196718782e-01	6.220337244795024791e-03	-9.050147254403235753e-01	7.375451381822619723e-01	-8.389912876636810291e-01	9.813079186677946542e-01	9.599410329999654712e-01	9.968223449362579869e-01	-9.315773168361978218e-01	-1.592603480422117301e-01	-8.941576883223968375e-01	-4.895698414598354531e-01	-1.430142072435612033e-01	9.980795229877864605e-01	7.430670297621854159e-01	-9.274233202215822480e-01	-1.216341286036193015e-01	-9.950091660162599938e-01	9.726038169254876964e-01	-8.828310090753030970e-01	1.188161560369810910e-01	4.659533739694591281e-01	9.789183619549222115e-01	-8.942784354695502147e-01	7.072837448809287109e-01	7.317235392341806532e-01	-7.040946599040217579e-01	-8.416901971114183478e-01	-9.702596049451688298e-01	-7.574727594238135353e-01
9.513311320603196064e-01	9.838326528194448750e-01	-8.954477162766123488e-01	6.921266740931135697e-01	-9.762266393261165298e-01	9.210092699562700824e-01	-5.973949096312650697e-01	9.161099206514248250e-01	-9.949144011610723259e-01	9.968910315953887213e-01	-3.458137132291733695e-01	-8.806739309686800743e-01	-6.797448657028445362e-01	-9.937214500901379033e-01	9.943220963286233394e-01	-3.970919009495756380e-01	-2.095425745719112220e-01	-1.520244480336690497e-02	-9.880486417358140816e-01	-9.825303786365593428e-01	-9.774117887304654140e-01	9.791156159751296384e-01	-9.987407312443900009e-01	-9.881174002175546756e-01	-9.985583993011070136e-01	5.864421206491501337e-01	-9.537102335233891282e-01	2.779911693796592864e-01	-9.746142046795532865e-01	7.794080487182641903e-01	-9.913976356614694341e-01	-9.834062390535894815e-01	-5.825350008248831868e-01	-3.445021311144171872e-01	-7.911117865268092464e-01	8.922202244852330821e-01	-9.890131487738413885e-01	9.897629296578119851e-01	-9.553495899036194006e-01	9.581844839470375907e-01	-9.931238276468320469e-01	-9.459770407090695166e-01	-6.644470492147865892e-01	9.894357961518153166e-01	-6.126113071577390934e-02	-9.905790617155245670e-01	-9.983274200436256240e-01	-9.871291186252888483e-01	-9.987248419584852099e-01	7.885882536643132878e-01	-9.657396856882235481e-01	8.041857412142182637e-01	-8.505071784910451793e-01	-9.977978143629180341e-01	9.562504504103702674e-01	9.972753608182028939e-01	-9.823698102996827330e-01	-9.870807204933380596e-01	8.799432751107044703e-02	-2.615615791368621212e-01	-9.893774012499557680e-01	9.101933650624477457e-01	4.886950006217055664e-01	-9.887879429735738634e-01
-9.999718535577107881e-01	9.970714121696196974e-01	-7.209621833777446476e-01	-9.816486222615095070e-01	9.999965150881860998e-01	7.209446844644247232e-01	2.779906968632815389e-01	-4.586980370070602997e-01	-8.508006171894559877e-01	-9.998878995025852756e-01	-9.984315392606686324e-01	-9.995725804988105923e-01	-7.878301564141355628e-01	-8.643243686947186255e-01	-2.305662192799425303e-01	-9.845092426893843340e-01	-5.235449320577997279e-01	7.377280665973683371e-01	-4.590350950260460583e-02	-9.390674521530900654e-01	-9.788367105181668970e-01	1.712408406794347082e-01	9.999872712696815658e-01	-4.952849569681293529e-01	-9.302575243329185284e-01	5.051340982538446989e-01	-9.458777239091398226e-01	6.111819878808435469e-01	-9.995065295458133159e-01	-9.929444967758542795e-01	7.508920967837768856e-01	-4.529946803792983534e-01	-9.849448466093753130e-01	-5.795912382391299467e-01	6.066053564043242252e-01	2.981212325279679609e-01	4.131093492466715589e-02	-9.999794174061096275e-01	8.825186615402696999e-01	-9.999994237058802415e-01	-9.999222004098685668e-01	9.923569156940946767e-01	2.235539255208430220e-01	-9.959103167665763756e-01	9.439995729687383763e-01	-9.538138848291601857e-01	9.995310269728708841e-01	1.297407008553778940e-01	-9.999999808721440342e-01	7.530198182604528334e-01	-9.290232155118924862e-01	-6.179171741335002244e-01	9.725913387148015232e-01	-5.260501049749630731e-01	-9.998814363349102230e-01	-4.758416596688340716e-01	7.413567026942273763e-01	3.418136296179433709e-01	9.991728154562383724e-01	-9.936780717114610528e-01	9.803071803439271648e-01	4.690075661730175316e-01	9.993698428967749958e-01	9.481095503572634087e-01
-9.963042998521395299e-01	9.990047777573866084e-01	5.373365363654124538e-01	1.508620838874095149e-01	9.996407121866885959e-01	9.522868377789862615e-01	7.409228485574743672e-01	-9.721903403813018096e-01	-9.752909898794853705e-01	-9.997634762227930461e-01	-9.982527008655692757e-01	-9.968976172779057121e-01	-9.887055825760474592e-01	-8.683624533691194358e-01	-9.917322102898458169e-01	-9.443583137708538855e-01	-7.836738128318194718e-01	8.908708366140242196e-01	7.089778641252567626e-01	-3.988380735296110369e-01	-9.159197887982355457e-01	-1.921755664372793160e-01	9.997921532634282960e-01	5.223354994453409395e-02	-9.937876366133154837e-01	9.709814541489634188e-01	-8.758082974524104003e-01	9.666401197253576827e-01	-9.985303756804833064e-01	-9.891637605168920322e-01	3.313380870347979457e-01	9.344755137102126463e-01	-9.103004304963417948e-01	9.198736972350272101e-01	9.797857326115182452e-01	-3.755666529425882305e-01	9.119048260904243364e-01	-9.999791298066671441e-01	8.849721143491732223e-01	-9.999915612804589626e-01	-9.846793707891765557e-01	9.950097455061331919e-01	-6.497673349773118723e-01	-9.365793230122196888e-01	7.656085237312231229e-01	-9.220918035724073869e-01	9.859691927330810346e-01	-8.907860768301306686e-01	-9.999895200582616939e-01	5.632387379176863051e-01	-9.919935618524432508e-01	-9.955474476226979785e-01	7.291782388777541257e-01	-9.736046796070079168e-01	-9.984431627190886172e-01	6.469465307860081671e-01	5.908611275629461757e-01	8.220577086814467860e-01	9.967410790637981632e-01	-9.994130824254702228e-01	9.988099903167466653e-01	5.568919858934731071e-01	9.910799732358427372e-01	1.337943375424262282e-01
-9.976357060893507045e-01	9.953313477576462009e-01	9.814854039176164058e-01	6.207304722456735702e-01	9.999465012291341992e-01	-9.736929940162090125e-01	-6.018137596086886587e-01	-9.464764283156490432e-01	9.995931706674534567e-01	-9.754501767791066147e-01	-9.935633733506016307e-01	-9.961403836300544157e-01	-9.990038421517084544e-01	9.990544295706139666e-01	6.631219387770677098e-01	-8.455554984065013491e-01	7.240067167393027248e-01	-9.496552176518550104e-01	9.991374636373397955e-01	7.232384374201117350e-01	9.745979033505027811e-01	9.926086693077005307e-01	9.997412842030697355e-01	-2.915777333899288726e-01	-9.756552360919148459e-01	-5.485060754051321874e-01	-9.852556957189101405e-01	6.305810149562884881e-02	-9.998282119540110591e-01	-9.494229300784051695e-01	8.651958126475406408e-01	9.983656249034200680e-01	6.787816305734284406e-01	9.871850677887156200e-01	8.121717244682807868e-01	-8.791276269701908674e-01	-9.999431403897853787e-01	-9.921340403987193302e-01	9.987907616005676781e-01	-9.999612899254766152e-01	9.772392450041663681e-01	9.992210932529527190e-01	-9.576453436007363873e-01	-5.470629883632294188e-01	-9.383292269766487781e-01	-9.915609444837445441e-01	9.964793014710080499e-01	4.644331898071707432e-01	-9.808872444754879183e-01	9.996016377511652840e-01	9.998442045347326612e-01	-9.923554827207763385e-01	3.294007282358369926e-01	9.699365698784155887e-01	-9.314803794069521636e-01	8.801967988823025113e-01	-9.973904043781386397e-01	-9.996614454369689984e-01	8.910810315843685769e-01	-9.985733036655785044e-01	9.176460456444979208e-01	9.498661943892396931e-01	9.481591232922834678e-01	-8.785547524566398314e-01
9.999999763085780646e-01	-4.585866962622661691e-01	-9.893045677504483937e-01	9.988853422181245278e-01	5.436292574435854785e-01	7.919801346244956797e-01	-8.661784993693034673e-01	9.999998939556427047e-01	-4.751133834451465310e-01	-9.917189338367182749e-01	-4.438261646036556485e-02	9.573960067865164847e-01	6.090579659812344060e-01	9.951258909949265430e-01	9.387316195172608069e-01	9.999965397062879902e-01	9.709053004587894220e-01	-9.157201297011411389e-01	9.163779310283282076e-01	8.475630641557203582e-01	-9.010123664302723823e-01	-9.982845993937313755e-01	1.820492515957171098e-01	9.089407704396552656e-01	-9.864330437645122407e-01	9.999637537729044734e-01	-9.861936095144463454e-01	9.999949646759332955e-01	-9.718454597385077776e-01	-9.917403365106282065e-01	-9.178412115038651065e-01	-9.697478997279236346e-01	-9.988130361246106981e-01	-6.635671006734522592e-01	-8.604140481588331557e-01	2.617702003489308926e-01	6.552300068219216733e-01	9.708395356046400915e-01	7.185013439495195886e-01	2.223991855607161117e-01	-4.225368911052539977e-01	9.570336430556708462e-01	-9.725398658886135195e-01	-9.835168913312593020e-01	9.214568472434946367e-01	-4.910344686720741758e-01	-3.449482162330227975e-01	9.999956535166342197e-01	9.999995293790543416e-01	-7.423969493280597742e-01	-9.218775592488284154e-01	-9.922291128129455684e-01	9.975788200794847294e-01	7.690507276750817578e-01	6.735697612237055987e-01	9.999488032181553798e-01	-9.974888197037063975e-01	4.777137720867707937e-01	-7.676333221862126077e-01	-9.411348374208479139e-01	9.975248972688888216e-01	9.999970410629526185e-01	9.698507899247585939e-01	-4.628473350070584358e-01
